"key","message","comment","context"
"+33000000000",,,
"+33100000000",,,
"<a class='fa fa-facebook' href='http://www.facebook.com' target='_blank' />",,,
"<a class='fa fa-google' href='http://www.google.com' target='_blank' />",,,
"<a class='fa fa-linkedin' href='http://www.linkedin.com' target='_blank' />",,,
"<a class='fa fa-twitter' href='http://www.twitter.com' target='_blank' />",,,
"<a class='fa fa-youtube' href='http://www.youtube.com' target='_blank' />",,,
"<span class='label label-warning'>There is already a partner with this name.</span>",,,
"Account config",,,
"Accounting",,,
"Accounting details",,,
"Accounting situation",,,
"Activities",,,
"Address",,,
"Address details",,,
"Addresses",,,
"Advance payment invoice",,,
"Advance payments",,,
"All Invoices",,,
"Amount due",,,
"Analytics",,,
"App Gst",,,
"Are you sure you want to cancel the invoice ?",,,
"Are you sure you want to validate all selected invoices ?",,,
"Are you sure you want to ventilate all selected invoices ?",,,
"Are you sure you want to ventilate the invoice ?",,,
"Article dimension",,,
"Assigned to",,,
"Automatic mail",,,
"Awaiting PFP",,,
"Balance",,,
"Balance invoice",,,
"Bank details",,,
"Bank payment config",,,
"Barcode",,,
"Blockings",,,
"Budget",,,
"Business Project",,,
"Business project",,,
"CGST",,,
"CRM config",,,
"Cancel",,,
"Cancel invoice nÂ°",,,
"Canceled Invoices",,,
"Carrier",,,
"Catalog",,,
"Categorization",,,
"Check Duplicate",,,
"Choose",,,
"Civility",,,
"Client portal access",,,
"Code",,,
"Company",,,
"Company currency",,,
"Configuration",,,
"Configurations",,,
"Configurator",,,
"Contact",,,
"Contact address",,,
"Contact details",,,
"Content",,,
"Contract closing invoice",,,
"Contract invoice",,,
"Convert into an individual partner",,,
"Costs",,,
"Create Invoice",,,
"Customer",,,
"Customer Situation",,,
"Customer catalog",,,
"Customer per state : Pie chart",,,
"Customer refund",,,
"Customer sale",,,
"Customised",,,
"Date",,,
"Dates",,,
"Debit_block",,,
"Debt recovery blocking",,,
"Default",,,
"Delivery",,,
"Delivery address",,,
"Description",,,
"Description to display on delivery",,,
"Description to display on invoice",,,
"Description to display on purchase order",,,
"Description to display on sale order",,,
"Direct debit",,,
"Direct debit blocking",,,
"Do not shift into irrecoverable",,,
"Draft",,,
"Draft Invoices",,,
"Emails",,,
"Employee",,,
"Envelope",,,
"Factor",,,
"Factorized customer",,,
"Filter on supplier",,,
"First name",,,
"Fixed Assets",,,
"Freight Carrier",,,
"Freight Carrier Mode",,,
"From Date",,,
"Future qty",,,
"GST Summary",,,
"General contact details",,,
"Generate product variants",,,
"Generate refund",,,
"Get direction",,,
"Gst Application",,,
"Gst In",,,
"Gst Rate",,,
"Human Resources config",,,
"IGST",,,
"Imputed on",,,
"Information",,,
"Informations",,,
"Internal description",,,
"Inv. on",,,
"Inv._block",,,
"Invoice",,,
"Invoice line",,,
"Invoice lines",,,
"Invoice per status: amount bar chart",,,
"Invoice per status: number of invoices line chart",,,
"Invoice.netCgst",,,
"Invoice.netIgst",,,
"Invoice.netSgst",,,
"InvoiceLine.cgst",,,
"InvoiceLine.igst",,,
"InvoiceLine.sgst",,,
"Invoices",,,
"Invoices copy",,,
"Invoicing address",,,
"Invoicing informations",,,
"Invoicing/Payment",,,
"Irrecoverable",,,
"Links",,,
"Litigation",,,
"Map",,,
"Mass",,,
"Merge Cust. Invoices",,,
"Modules configurations",,,
"Multiple quantities",,,
"Name",,,
"Net CGST",,,
"Net IGST",,,
"Net SGST",,,
"Notes",,,
"Notice: The Zip/City field is automatically filled when the city is selected. You can change it when the Zip/City pair is missing or in case of minor change.",,,
"Open employee form",,,
"Order Bloqued Message",,,
"Other on",,,
"PFP validated",,,
"Pack Lines",,,
"Pack lines",,,
"Packing",,,
"Paid invoices per category per product: Bar chart",,,
"Paid on",,,
"Partner",,,
"Partner Details",,,
"Partner Type",,,
"Partner code",,,
"Partners",,,
"Passed for payment validation",,,
"Payment schedule",,,
"Payments details",,,
"Pick list",,,
"Postal addresses",,,
"Print",,,
"Print invoices",,,
"Printing",,,
"Procurement settings",,,
"Product",,,
"Product Category",,,
"Product Invoice",,,
"Product categories",,,
"Product category",,,
"Product dates",,,
"Product sheet",,,
"Product specific attributes",,,
"Product typology",,,
"Production config",,,
"Production information",,,
"Products",,,
"Proforma",,,
"Prospect",,,
"Purch._block",,,
"Purchase config",,,
"Purchase/Costs",,,
"Purchases",,,
"QAS certification",,,
"Real qty",,,
"Ref. on",,,
"Reference documents",,,
"Refund",,,
"Refusal to pay",,,
"Register payment",,,
"Reimb._block",,,
"Remin._block",,,
"Reports",,,
"Reports!",,,
"SGST",,,
"Sale",,,
"Sale config",,,
"Sale_block",,,
"Sales",,,
"Sales Turnover",,,
"See cust. invoices lines",,,
"See stock details",,,
"Send Email",,,
"Send a notify email",,,
"Send email",,,
"Settings",,,
"Shift to irrecoverable",,,
"Shipment Mode",,,
"Show all events",,,
"Show all stock moves",,,
"Show mail",,,
"Standard invoice",,,
"State",,,
"States",,,
"Stock",,,
"Stock config",,,
"Subscription",,,
"Subscription period",,,
"Supplier",,,
"Supplier catalog",,,
"Supplier purchase",,,
"Supplier refund",,,
"Supply Chain config",,,
"Task templates",,,
"Tax",,,
"The following address is invalid. Please use '+' button to create a new one :",,,
"Title",,,
"To Date",,,
"Tools",,,
"Total A.T.I.",,,
"Total Amount Remaining",,,
"Total W.T.",,,
"Total tax",,,
"Total variants",,,
"Totals",,,
"Totals company currency",,,
"Tracking number",,,
"Units",,,
"Unpaid invoices per customer : Bar chart",,,
"Update lines with selected project",,,
"Update products prices",,,
"Update stock location",,,
"Used in DEB",,,
"Used in DES",,,
"Validate",,,
"Validate selected invoices",,,
"Validated Invoices",,,
"Variants",,,
"Ventilate",,,
"Ventilate selected invoices",,,
"Ventilated Invoices",,,
"View Products",,,
"View map",,,
"WT amount in company currency",,,
"Watch out, an invoice was already created for this supplier invoice number.",,,
"Watch out, this partner has no active bank details",,,
"Weekly planning",,,
"e.g. Building A, Entry 2, 2nd Floor, Door 2E",,,
"e.g. Financial department, CEO",,,
"e.g. POB 254",,,
"http://www.url.com",,,
"invoiceLineMenu.status",,,
"product.code",,,
"px",,,
"whatever@example.com",,,
"{{ {'1':'Remin._block','2':'Inv._block','3':'Reimb._block','4':'Debit_block','5':'Sale_block','6':'Purch._block'}[item.blockingSelect] }}",,,
